RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
18346240,ANTONIO VÍCTOR,WOOD HAWKINS,antonio.wood.h@usachi.cy,MASCULINO,1-5-1993,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,1,2019,6.96,669,625
19303269,AGUSTÍN NICOLAS,CASTELL OCHOA,agustín.castell.o@usachi.cy,MASCULINO,20-9-1991,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,1,2017,4.25,739,798
19646242,AMALIA GIONATA,JONES FRANCISCO,amalia.jones.f@usachi.cy,MASCULINO,2-3-1995,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2019,6.38,808,783
18140423,PANFILO GEORGE,SHEPHERD HERNANDEZ,panfilo.shepherd.h@usachi.cy,MASCULINO,21-12-1997,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,2,2019,4.21,585,657
19176233,LETÍCIA AGATHA,MARTIN THOMAS,letícia.martin.t@usachi.cy,FEMENINO,9-6-1997,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2019,4.41,636,801
19040854,GIULIANA EVELIO,ESTÉVEZ DA LUZ,giuliana.estévez.d@usachi.cy,FEMENINO,20-2-1992,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2019,6.35,786,596
19926917,RACHAEL JAQUELINE,MICHELANGELI SOMOZA,rachael.michelangeli.s@usachi.cy,FEMENINO,9-9-1996,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2019,4.39,748,844
18549694,CATALINA ADALBERTO,CALLEJA MÉNDEZ,catalina.calleja.m@usachi.cy,FEMENINO,14-1-1991,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,2,2019,4.76,850,567
18964170,GILBERTO DANNY,RIOS BRANCACCIO,gilberto.rios.b@usachi.cy,MASCULINO,25-2-1997,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,1,2019,5.65,609,796
19946233,LUCIANA LESLIE,FERNANDES TOMASINI,luciana.fernandes.t@usachi.cy,FEMENINO,31-8-1996,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,2,2018,4.88,747,713
18371405,VICTORIA AMALIA,FANUCCI CARRO,victoria.fanucci.c@usachi.cy,FEMENINO,11-7-1991,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2018,6.98,717,610
20543094,JESÚS CRISTOBAL,TURNER ALMARAZ,jesús.turner.a@usachi.cy,MASCULINO,9-1-1991,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,3,2019,6.47,803,840
19943213,CODY JOEL,ANDRÉS CORREIA,cody.andrés.c@usachi.cy,MASCULINO,28-9-1992,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,2,2019,6.29,570,699
19748508,PATRICIA INES,SOUZA DA ROSA,patricia.souza.d@usachi.cy,FEMENINO,2-2-1990,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,1,2018,6.41,831,659
20138555,LUIZ FERNANDO DELIA,CASTRO VENIER,luiz fernando.castro.v@usachi.cy,MASCULINO,27-10-1997,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,3,2019,6.72,695,774
18383557,MARIA EDUARDA KATIE,ROSALES GONZAGA,maria eduarda.rosales.g@usachi.cy,FEMENINO,24-3-1995,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,2,2019,4.29,639,657
19342976,RICARDO WILLIE,PECK CALDEIRA,ricardo.peck.c@usachi.cy,MASCULINO,15-2-1994,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,1,2017,4.19,817,651
19055180,BRIANNA YOLANDA,BUTLER OLIVÉ,brianna.butler.o@usachi.cy,FEMENINO,9-12-1998,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,3,2019,5.27,649,697
19026306,DAVID VITOR,BUSCETTA CAMINO,david.buscetta.c@usachi.cy,MASCULINO,9-6-1998,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,3,2019,4.63,721,703
20539179,JAMES RODRIGO,YOUNG DA MATA,james.young.d@usachi.cy,MASCULINO,8-10-1995,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,2,2019,4.68,669,666
18897097,FIDEL JASMINE,MANCEBO SALINAS,fidel.mancebo.s@usachi.cy,FEMENINO,24-11-1990,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,1,2019,5.37,840,685
19344627,MARGARITA MARGHERITA,RODRIGUES RICHARDSON,margarita.rodrigues.r@usachi.cy,FEMENINO,14-11-1999,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,1,2019,6.35,784,552
19459761,ESTEFANÍA VICTOR MANUEL,PARETO BOEZIO,estefanía.pareto.b@usachi.cy,MASCULINO,23-2-1999,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,3,2019,5.15,571,794
20156242,GERMÁN DIEGO,DA PAZ PEREZ,germán.da paz.p@usachi.cy,MASCULINO,18-1-1994,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,1,2018,6.81,761,728
19675686,AURELIO ÁNGELES,GONÇALVES CARDONA,aurelio.gonçalves.c@usachi.cy,FEMENINO,4-10-1991,FACULTAD DE CIENCIA,INGENIERÍA FÍSICA,3,2017,5.98,708,715
19375582,ANTHONY NATHAN,FRANCO VAUGHN,anthony.franco.v@usachi.cy,MASCULINO,27-6-1993,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,1,2019,4.21,665,618
20919537,JESSICA LUNA,BERMÚDEZ RICHARDSON,jessica.bermúdez.r@usachi.cy,FEMENINO,19-12-1991,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,1,2018,4.82,706,558
20119260,BENVENUTO MARCOS,CALLAHAN NICHOLSON,benvenuto.callahan.n@usachi.cy,MASCULINO,18-5-1997,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2019,5.77,692,789
19116608,GUSTAVO DELFINO,PAZ SILVEIRA,gustavo.paz.s@usachi.cy,MASCULINO,13-10-1998,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2019,5.08,817,839
20117340,VITOR TOMÁS,FOSTER CORRER,vitor.foster.c@usachi.cy,MASCULINO,9-6-1992,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2017,5.67,795,606
18359136,TIMOTHY ALAN,STEVENS RAMIREZ,timothy.stevens.r@usachi.cy,MASCULINO,10-4-1991,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,2,2017,6.15,750,696
18766573,JARED RICCARDO,MARSHALL NORIEGA,jared.marshall.n@usachi.cy,MASCULINO,20-8-1997,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,1,2019,4.88,584,850
20292008,VICENTE GASPARE,WILSON LOPES,vicente.wilson.l@usachi.cy,MASCULINO,27-6-1991,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,2,2017,6.31,741,627
20457039,KEVIN CARLOS,FITZPATRICK LEYVA,kevin.fitzpatrick.l@usachi.cy,MASCULINO,8-10-1994,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2019,4.33,705,833
19852646,ALBERT ILSE,MOLES REESE,albert.moles.r@usachi.cy,MASCULINO,31-8-1990,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2019,4.84,712,826
18114548,FÁTIMA GIADA,PRECIADO CASANOVAS,fátima.preciado.c@usachi.cy,FEMENINO,17-8-1993,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,3,2018,4.58,805,701
20525900,GIUSEPPINA SABRINA,WALSH IGLESIA,giuseppina.walsh.i@usachi.cy,FEMENINO,7-4-1990,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,2,2017,5.92,723,642
20135977,MICHAEL GENARO,HOLMES ALCALA,michael.holmes.a@usachi.cy,MASCULINO,29-10-1991,FACULTAD DE CIENCIA,INGENIERÍA MATEMÁTICA,2,2019,4.32,578,705
18689943,PATRICK MARK,JÁUREGUI HAYNES,patrick.jáuregui.h@usachi.cy,MASCULINO,24-10-1991,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2018,5.07,644,608
20846806,GLORIA RENATO,CARDOSO CASTELLÓ,gloria.cardoso.c@usachi.cy,MASCULINO,14-3-1994,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2019,5,696,847
18282710,ERNESTO LORENA,MORENO ARAÚJO,ernesto.moreno.a@usachi.cy,FEMENINO,31-5-1995,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,2,2019,6.32,611,625
19747462,ETTA MARINA,CARTER SERAO,etta.carter.s@usachi.cy,FEMENINO,10-4-1991,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,1,2018,5.84,565,622
20108033,LOLITA ELISA,FLORES DONAIRE,lolita.flores.d@usachi.cy,FEMENINO,16-5-1999,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2019,6.95,824,715
19702469,PASQUALE SEBASTIANO,BROWN LIMA,pasquale.brown.l@usachi.cy,MASCULINO,21-11-1990,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2017,6.14,622,822
20727597,AUGUSTO YAGO,MARTIN ESPAÑA,augusto.martin.e@usachi.cy,MASCULINO,4-5-1995,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,1,2019,4.48,650,788
18055279,ANA KAMILLY,OLIVÁREZ STEELE,ana.olivárez.s@usachi.cy,FEMENINO,30-11-1999,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2019,4.62,643,820
19154633,SOPHIE WENDY,EDWARDS BARROS,sophie.edwards.b@usachi.cy,FEMENINO,5-4-1991,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,1,2018,4.45,600,672
19540364,DONALD KEVIN,RODRIGUES CARBAJAL,donald.rodrigues.c@usachi.cy,MASCULINO,16-11-1992,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,2,2018,6.51,789,658
20503960,TIMOTHY ETTORE,FERNANDES CHANEY,timothy.fernandes.c@usachi.cy,MASCULINO,16-10-1994,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,2,2017,6.96,849,784
20771555,EMILLY LUISA,TERRÓN MARTINEZ,emilly.terrón.m@usachi.cy,FEMENINO,7-6-1998,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,3,2018,4.38,789,759
18512140,DANA HEIDI,COMBI VALLE,dana.combi.v@usachi.cy,FEMENINO,17-11-1992,FACULTAD DE CIENCIA,LICENCIATURA EN CIENCIA DE LA COMPUTACIÓN,1,2019,6.7,562,686
20325915,JONATHAN ADRIÁN,ESPINAL EDWARDS,jonathan.espinal.e@usachi.cy,MASCULINO,28-6-1995,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,2,2018,6.91,815,729
18484894,ENRIQUE MARIA,FARIAS BADOER,enrique.farias.b@usachi.cy,FEMENINO,28-9-1998,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,3,2019,6.26,841,722
20366736,ABIGAIL HEATHER,MERCANTINI JAIMES,abigail.mercantini.j@usachi.cy,FEMENINO,26-3-1996,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,3,2019,6.64,750,699
18250129,LISA SARAH,HOLLOWAY MUÑOZ,lisa.holloway.m@usachi.cy,FEMENINO,6-3-1990,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,3,2018,5.02,733,610
18362148,ALBERTO MARÍA JOSÉ,REZENDE BENITO,alberto.rezende.b@usachi.cy,MASCULINO,26-8-1991,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,1,2017,4.12,733,730
18684827,JOSEFINA NICOLE,PADRÓN NOVAES,josefina.padrón.n@usachi.cy,FEMENINO,24-3-1993,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,1,2019,6.82,767,835
20018534,ISIS SUZANNE,GARRETT TEIXEIRA,isis.garrett.t@usachi.cy,FEMENINO,25-9-1992,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,2,2017,5.77,621,608
18907308,FERNANDO NICOLAS,SANTAMARÍA HARRIS,fernando.santamaría.h@usachi.cy,MASCULINO,25-7-1997,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,1,2019,5.7,740,592
19259199,GIULIA STEFANI,FORZA RICHARDSON,giulia.forza.r@usachi.cy,FEMENINO,12-7-1997,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,3,2019,4.32,656,639
20359093,VITÓRIA NICOLE,SANCHEZ CABELLO,vitória.sanchez.c@usachi.cy,FEMENINO,1-10-1997,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,3,2019,4.48,820,730
18711060,MARÍA ANNETTA,ORTIZ OLIVEIRA,maría.ortiz.o@usachi.cy,FEMENINO,24-10-1998,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,1,2018,4.19,599,850
18369775,NURIA GRISELDA,CASAGRANDE NORTON,nuria.casagrande.n@usachi.cy,FEMENINO,5-10-1999,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,2,2019,5.95,781,816
19151365,MARIA ALICE CAROL,WATSON GARRISON,maria alice.watson.g@usachi.cy,FEMENINO,16-9-1993,FACULTAD DE CIENCIA,PEDAGOGÍA EN FÍSICA Y MATEMÁTICA,1,2019,4.36,714,625
19203850,MARTHA MARISSA,BELLÒ DA PAZ,martha.bellò.d@usachi.cy,FEMENINO,20-10-1999,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,2,2018,5.86,565,785
19708441,ORNELLA VICTORIA,VILLARREAL CEPEDA,ornella.villarreal.c@usachi.cy,FEMENINO,18-10-1997,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2018,5.9,766,737
20814141,RAFAELA JULIE,HERNÁNDEZ CANALI,rafaela.hernández.c@usachi.cy,FEMENINO,7-12-1993,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,3,2019,5.24,673,704
19350350,LUIZA JUAN,GUARDIOLA GREENE,luiza.guardiola.g@usachi.cy,FEMENINO,9-5-1991,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2019,6.58,706,754
20482234,MIGUEL ÁNGEL RAQUEL,DA ROSA GOZZANO,miguel ángel.da rosa.g@usachi.cy,MASCULINO,15-1-1991,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2019,4.27,821,674
18446325,ROSARIO KELLY,BELLETINI STEPHENSON,rosario.belletini.s@usachi.cy,FEMENINO,28-2-1991,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2018,6.22,631,676
20242411,SERGIO STEVEN,TROPEA CASTILLO,sergio.tropea.c@usachi.cy,MASCULINO,24-8-1993,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2019,4.05,673,738
20312381,AMPARO PAULA,PARSONS LUÍS,amparo.parsons.l@usachi.cy,FEMENINO,5-7-1995,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,2,2018,6.37,702,584
18483531,DAVI LUCAS DOLORES,SOMOZA MERCANTINI,davi lucas.somoza.m@usachi.cy,MASCULINO,5-3-1996,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,2,2019,4.27,825,596
20202848,JOSE MANUEL ÓSCAR,BISHOP BROSCHI,jose manuel.bishop.b@usachi.cy,MASCULINO,25-10-1990,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2018,5.79,739,737
18664160,NOAH JOSHUA,FERNANDES GONZALES,noah.fernandes.g@usachi.cy,MASCULINO,2-2-1990,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,2,2018,4.19,556,552
18838903,LUCCA NICHOLAS,CAL KOCH,lucca.cal.k@usachi.cy,MASCULINO,30-5-1996,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,2,2018,4.91,612,700
19903397,CARL DONALD,ACOSTA PORTO,carl.acosta.p@usachi.cy,MASCULINO,10-4-1991,FACULTAD DE CIENCIA,PEDAGOGÍA EN MATEMÁTICA Y COMPUTACIÓN,1,2019,5.32,640,688
19078553,ALEJANDRO HEITOR,CREMONESI MAESTAS,alejandro.cremonesi.m@usachi.cy,MASCULINO,6-7-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,1,2018,6.16,740,726
18521729,NICOLÁS GREGORIO,ADAMS ABELLÁN,nicolás.adams.a@usachi.cy,MASCULINO,6-9-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,2,2019,4.41,783,699
19543459,DAVI LUIZ DILLON,KENNEDY VENEZIANO,davi luiz.kennedy.v@usachi.cy,MASCULINO,16-1-2000,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,2,2017,4.35,771,795
20358402,MARCELA ORNELLA,FLORES SAULI,marcela.flores.s@usachi.cy,FEMENINO,6-3-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,3,2019,5.54,738,782
18338423,CELIA SABRINA,ANDERSON FOGAÇA,celia.anderson.f@usachi.cy,FEMENINO,10-8-1991,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,3,2019,5.36,701,836
19201602,ORAZIO WILLIAM,PINTO PACHECO,orazio.pinto.p@usachi.cy,MASCULINO,17-3-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,1,2019,4.07,716,750
18412736,CAMILLO NATHAN,THOMPSON CASALS,camillo.thompson.c@usachi.cy,MASCULINO,20-9-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,1,2018,4.56,605,768
19131167,FERNANDO ABRAHAM,CHECHI DIAZ,fernando.chechi.d@usachi.cy,MASCULINO,12-7-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,1,2019,4.57,709,622
18534094,ELVIRA VICTORIA,DA CRUZ MARTINEZ,elvira.da cruz.m@usachi.cy,FEMENINO,30-8-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,3,2019,4.51,562,650
19073752,HELOÍSA ISABELLA,PORTO ROSALES,heloísa.porto.r@usachi.cy,FEMENINO,15-9-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,1,2019,6.37,581,788
19921670,DANIEL MARIANO,COOPER DUARTE,daniel.cooper.d@usachi.cy,MASCULINO,3-6-1995,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,2,2017,4.08,791,594
19528663,GENARO MARIA,LOMELI SMITH,genaro.lomeli.s@usachi.cy,FEMENINO,15-12-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,2,2019,4.32,684,829
18519693,LAÍS ASHLEY,PRATT FERNANDES,laís.pratt.f@usachi.cy,FEMENINO,21-10-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,BIOQUÍMICA Y LICENCIATURA EN BIOQUÍMICA,3,2019,5.39,753,780
20339673,GERÓNIMO ERNESTO,GUINIZZELLI BORREGO,gerónimo.guinizzelli.b@usachi.cy,MASCULINO,30-4-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2019,5.08,573,811
18618806,EMILIO RENAN,GIOBERTI THOMPSON,emilio.gioberti.t@usachi.cy,MASCULINO,29-5-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2018,4,804,720
19418323,MINERVA ROGER,SARABIA JIMÉNEZ,minerva.sarabia.j@usachi.cy,MASCULINO,11-11-1998,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2018,5.96,681,745
20965030,REINA RAUL,BONATTI CEJA,reina.bonatti.c@usachi.cy,MASCULINO,22-7-1995,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,3,2019,5.09,750,568
18869833,MARÍA MELANIA,CAPPELLI CANEVASCINI,maría.cappelli.c@usachi.cy,FEMENINO,9-9-1991,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,2,2018,5.4,630,700
19276409,JOSE MARIA SANTIAGO,BARNETT MOURA,jose maria.barnett.m@usachi.cy,MASCULINO,18-8-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2018,6.12,732,624
19083705,RICARDO IAN,WILEY CLEMENTE,ricardo.wiley.c@usachi.cy,MASCULINO,29-11-1999,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,2,2019,5.45,592,664
20555277,JOSEFA JOSÉ,WATKINS PEREIRA,josefa.watkins.p@usachi.cy,FEMENINO,14-7-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2017,6.36,599,769
20971392,TAYLOR JESSICA,CAVAZOS PRAGA,taylor.cavazos.p@usachi.cy,FEMENINO,20-8-1998,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,2,2019,4.34,647,713
19303038,CONCEPCIÓN SOFÍA,MOORE GOMEZ,concepción.moore.g@usachi.cy,MASCULINO,16-9-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2018,6.28,741,652
20968308,ASHLEY LAURA,RUIZ MORAES,ashley.ruiz.m@usachi.cy,FEMENINO,5-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,1,2018,5.91,767,761
18315724,NICOLE SARAH,MUÑIZ DE LA TORRE,nicole.muñiz.d@usachi.cy,FEMENINO,15-11-1997,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,2,2018,6.75,737,732
20876480,VICTORIA GLORIA,QUIROGA FIGUERAS,victoria.quiroga.f@usachi.cy,FEMENINO,10-3-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,PEDAGOGÍA EN QUÍMICA Y BIOLOGÍA,3,2019,5.19,662,627
20855786,ANGELA JUDY,CARDOSO MUÑIZ,angela.cardoso.m@usachi.cy,FEMENINO,11-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,1,2019,4.07,744,711
20067343,CONCEPCIÓN JOCELYN,PARK FARÍAS,concepción.park.f@usachi.cy,FEMENINO,3-12-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,1,2019,6.71,772,752
20645789,LISA IOLANDA,NECCI GARCIA,lisa.necci.g@usachi.cy,FEMENINO,13-1-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2019,4.5,582,685
18382387,FRANCIS GREGORIO,DORSEY GÁLVEZ,francis.dorsey.g@usachi.cy,MASCULINO,10-12-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,2,2019,5.71,723,768
18378887,CLAUDIO CHARLES,DAVIS FARIAS,claudio.davis.f@usachi.cy,MASCULINO,4-2-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2018,4.58,569,786
18235489,NICOLÁS ZEFERINO,HUMPHREY PABLO,nicolás.humphrey.p@usachi.cy,MASCULINO,8-11-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2019,4.03,564,795
19713168,RAFAELA SONIA,HERNÁDEZ DANIEL,rafaela.hernádez.d@usachi.cy,FEMENINO,10-4-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,2,2019,6.72,634,710
19127741,ANDREA RYAN,SPENCER SCAMARCIO,andrea.spencer.s@usachi.cy,MASCULINO,20-6-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2018,5.97,645,552
20925582,BRITTANY JODI,MORGAN ROMO,brittany.morgan.r@usachi.cy,FEMENINO,13-5-1999,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,2,2019,4.77,633,552
20483958,RICHARD DAVID,ALFONSO GOMES,richard.alfonso.g@usachi.cy,MASCULINO,7-6-1996,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2018,4.57,667,834
19475407,NATHANIEL CLARA,ZOPPETTO CARBAJAL,nathaniel.zoppetto.c@usachi.cy,MASCULINO,27-5-1992,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,1,2018,4.33,681,603
18774763,AMANDA BÁRBARA,CAMPOS DA CRUZ,amanda.campos.d@usachi.cy,FEMENINO,12-5-1991,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,3,2019,6.03,589,789
18929548,TONY KAIQUE,ROMO GRACIA,tony.romo.g@usachi.cy,MASCULINO,23-12-1994,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y FARMACIA,1,2019,5.18,567,609
20857118,DANIELE MATTHEW,MOREIRA TORRES,daniele.moreira.t@usachi.cy,MASCULINO,6-12-1993,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,1,2019,6.1,678,787
20927373,VITOR HUGO COLE,SOSA RAYA,vitor hugo.sosa.r@usachi.cy,MASCULINO,29-8-1990,FACULTAD DE QUÍMICA Y BIOLOGÍA,QUÍMICA Y LICENCIATURA EN QUÍMICA,3,2019,6.09,647,634
