RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
19897632,LÍVIA JOSEFINA,WILLIAMS SEGOVIA,lívia.williams.s@usachi.cy,FEMENINO,12-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,6.44,790,619
20882920,VIRIDIANA EMANUELLY,VERGARA SOLIZ,viridiana.vergara.s@usachi.cy,FEMENINO,14-12-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,5.89,629,655
18056230,RUBEN PIERSANTI,VALADEZ GOMES,ruben.valadez.g@usachi.cy,MASCULINO,1-4-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.73,583,752
20485868,BEGOÑA BRENDA,TEIXEIRA ABASCAL,begoña.teixeira.a@usachi.cy,FEMENINO,13-12-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.81,649,564
20635701,YASMIN AUDREY,MCCOY MORÁN,yasmin.mccoy.m@usachi.cy,FEMENINO,30-7-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.37,841,641
19110168,VIRGINIA JULIA,SALA DA ROCHA,virginia.sala.d@usachi.cy,FEMENINO,18-1-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.48,615,766
19629590,ANNETTA LUCIANA,CUEVAS MILLA,annetta.cuevas.m@usachi.cy,FEMENINO,6-5-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,4.94,572,616
20318858,JACQUELINE TAYLOR,DUNCAN CUNHA,jacqueline.duncan.c@usachi.cy,FEMENINO,21-6-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,4.71,756,656
18236215,ADELMO ANTHONY,SACRISTÁN MENDEZ,adelmo.sacristán.m@usachi.cy,MASCULINO,21-10-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,5.91,645,583
18769015,TIMOTHY ESPARTA,DUARTE WILLIAMS,timothy.duarte.w@usachi.cy,MASCULINO,21-8-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,4.7,834,660
20458677,CRISTOBAL MARIO,CASTRO BREWER,cristobal.castro.b@usachi.cy,FEMENINO,31-12-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2018,6.37,801,728
18238436,ANTHONY ITZEL,MIRÓ RODRIGUES,anthony.miró.r@usachi.cy,MASCULINO,7-1-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,6.35,732,810
19963382,BENVENUTO FRANCISCO,GALVANI BELTRÁN,benvenuto.galvani.b@usachi.cy,MASCULINO,13-4-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,4.39,810,582
19503330,FLORA LIDIA,ALCOLEA YOUNG,flora.alcolea.y@usachi.cy,FEMENINO,9-8-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,6.49,837,564
18222713,JACINTO ESTHER,GONZÁLEZ VIANA,jacinto.gonzález.v@usachi.cy,FEMENINO,11-8-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2017,5.68,813,553
20932146,ENRICO JOHNNY,FRANKLIN GILL,enrico.franklin.g@usachi.cy,MASCULINO,2-6-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,4.45,733,553
20040501,SANTIAGO EDGAR,VIRGILIO SGALAMBRO,santiago.virgilio.s@usachi.cy,MASCULINO,2-7-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,4.6,759,617
19608826,BENITO CONCHITA,JONES OLIVEIRA,benito.jones.o@usachi.cy,FEMENINO,26-2-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,4.84,812,607
18979368,CHRISTINA GIANNA,VELA MOSES,christina.vela.m@usachi.cy,FEMENINO,20-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,5.28,565,618
20647384,MIGUEL ÁNGEL RUGGERO,WOOD VIANA,miguel ángel.wood.v@usachi.cy,MASCULINO,29-3-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,5.21,730,582
20943048,JOSE LUIS CRISTIAN,MARTINS MONTANARI,jose luis.martins.m@usachi.cy,MASCULINO,23-7-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2017,4.28,607,807
20649778,GERMANA CRISTIAN,SALVÀ CAPECCHI,germana.salvà.c@usachi.cy,FEMENINO,30-12-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,4.58,734,737
18746757,HELOÍSA ELVIA,VALLEJO ARIOSTO,heloísa.vallejo.a@usachi.cy,FEMENINO,18-7-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,5.84,731,616
20662586,JOÃO FELIPE TREVOR,MCCOY FREEMAN,joão felipe.mccoy.f@usachi.cy,MASCULINO,28-11-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,5.92,734,762
19027699,ADRIÁN PANFILO,FERREIRA GALLEGOS,adrián.ferreira.g@usachi.cy,MASCULINO,26-8-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,6.98,686,829
18824639,FRANCESCA ALEJANDRA,INZAGHI IBARRA,francesca.inzaghi.i@usachi.cy,FEMENINO,13-11-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2018,5.13,773,814
19733099,ISABELLY DOLORES,AZEVEDO SMITH,isabelly.azevedo.s@usachi.cy,FEMENINO,7-6-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,5.47,745,712
20289003,RAÚL MERCEDES,PAPETTI FOGAÇA,raúl.papetti.f@usachi.cy,FEMENINO,18-6-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,6.55,788,635
20178759,PAMELA MEGAN,GIANNINI VARGAS,pamela.giannini.v@usachi.cy,FEMENINO,9-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2018,6.56,623,672
19332719,LOLITA IVÁN,PENA TORRES,lolita.pena.t@usachi.cy,FEMENINO,9-3-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,4.99,679,601
19695066,BRADLEY CRISTOBAL,RIVERA JACOBS,bradley.rivera.j@usachi.cy,MASCULINO,4-6-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,4.73,815,597
20595810,EMANUELLA ADRIANA,FANTOZZI CAZARES,emanuella.fantozzi.c@usachi.cy,FEMENINO,20-7-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.84,639,833
18007042,RICARDO ANTHONY,DILLON RÍO,ricardo.dillon.r@usachi.cy,MASCULINO,15-5-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2017,5.33,577,722
18686494,LOURDES GLORIA,BRIONES BLACK,lourdes.briones.b@usachi.cy,FEMENINO,5-3-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,6.35,661,706
20182206,LUCCA ISAAC,PUGH NEVADO,lucca.pugh.n@usachi.cy,MASCULINO,25-4-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,6.48,664,815
20548153,VIRGINIA BRENDA,MORALES JOHNSON,virginia.morales.j@usachi.cy,FEMENINO,27-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2019,6.64,704,629
18857337,ADRIANA CHRISTINE,FRITZ NASCIMENTO,adriana.fritz.n@usachi.cy,FEMENINO,8-10-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,6.92,552,568
18697419,STELLA GUILLERMO,QUEVEDO DAVIS,stella.quevedo.d@usachi.cy,FEMENINO,17-2-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,2,2018,4.99,551,560
19933240,ADRIANA ÁNGELES,LOPES NOVAES,adriana.lopes.n@usachi.cy,FEMENINO,26-2-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2018,5.41,574,755
20848062,VENANCIO JUSTIN,GABBANA GILES,venancio.gabbana.g@usachi.cy,MASCULINO,15-1-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,6.56,817,613
19061500,LAVÍNIA VICKI,TOZZO TORRENS,lavínia.tozzo.t@usachi.cy,FEMENINO,23-7-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,4.5,716,553
19125798,GIULIA ANTONINA,CAVALCANTI SCOTT,giulia.cavalcanti.s@usachi.cy,FEMENINO,22-12-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,5.59,837,805
20855730,ROSALIA PABLO,BALLESTER MAZZINI,rosalia.ballester.m@usachi.cy,MASCULINO,31-3-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.19,682,843
18629795,STEVEN RONALD,MOURA GOLLUM,steven.moura.g@usachi.cy,MASCULINO,1-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.82,640,653
19670900,JAMIE GELSOMINA,MENDES GIBSON,jamie.mendes.g@usachi.cy,FEMENINO,26-9-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,5.5,695,645
18081099,MARCO ANTONIO CHRISTOPHER,VERGARA GUERRERO,marco antonio.vergara.g@usachi.cy,MASCULINO,26-5-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,6.72,737,804
19433039,CHRISTOPHER FRANCISCO JAVIER,ORELLANA TURNER,christopher.orellana.t@usachi.cy,MASCULINO,16-10-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,6.23,627,731
20824119,MERCEDES NICOLE,GARZONI RIERA,mercedes.garzoni.r@usachi.cy,FEMENINO,1-1-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,5.48,717,767
19312839,LISA MARGHERITA,SNYDER SOUZA,lisa.snyder.s@usachi.cy,FEMENINO,12-7-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2018,5.28,722,776
19695804,PAUL HENRIQUE,GRAVES SALES,paul.graves.s@usachi.cy,MASCULINO,9-7-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,4.8,712,839
19664608,IRENE NATASHA,ACOSTA PORTO,irene.acosta.p@usachi.cy,FEMENINO,10-4-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,4.11,693,820
19437226,NORMA ANNALISA,ANAYA WOOD,norma.anaya.w@usachi.cy,FEMENINO,12-6-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.9,762,620
19650531,AUGUSTO CAUÃ,CORREA HENRY,augusto.correa.h@usachi.cy,MASCULINO,20-9-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,4.86,674,641
18639602,JOSE RAMON MICHAEL,LEACH ROBINSON,jose ramon.leach.r@usachi.cy,MASCULINO,11-12-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,6.9,664,649
19170407,GUILLERMO GUILLERMO,YORK NUNES,guillermo.york.n@usachi.cy,MASCULINO,20-7-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,5.78,596,580
19837830,AUGUSTO JULIO,THOMAS GONÇALVES,augusto.thomas.g@usachi.cy,MASCULINO,2-4-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.85,630,776
20556744,MICHAEL MICHAEL,FLORES MORALES,michael.flores.m@usachi.cy,MASCULINO,12-8-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,5.61,774,636
19185730,ALFREDO IVAN,DULBECCO CONTE,alfredo.dulbecco.c@usachi.cy,MASCULINO,18-2-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,5.98,637,663
20345983,NICOLETTA BRITTANY,DE LA TORRE PUJOL,nicoletta.de la torre.p@usachi.cy,FEMENINO,5-2-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.19,780,827
20193486,FRANCISCO JAVIER PABLO,SANTOS CONCEPCIÓN,francisco javier.santos.c@usachi.cy,MASCULINO,8-7-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,4.65,741,706
20380693,DANIEL STANLEY,FLÓREZ ALIAGA,daniel.flórez.a@usachi.cy,MASCULINO,25-5-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.55,677,593
18213210,EMILLY ASUNCIÓN,TORNATORE FERNÁNDEZ,emilly.tornatore.f@usachi.cy,FEMENINO,22-7-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2018,5.15,699,676
18810355,JOHN JOSÉ CARLOS,CAZARES PEIXOTO,john.cazares.p@usachi.cy,MASCULINO,11-3-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,6.75,754,777
18083475,GLENN HAROLD,FLETCHER MOORE,glenn.fletcher.m@usachi.cy,MASCULINO,31-8-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,5.91,686,724
18052079,KEITH TIMOTHY,YOUNG DUNN,keith.young.d@usachi.cy,MASCULINO,15-12-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2017,6.37,643,773
18809959,HALEY SARAH,SALCEDO MOURA,haley.salcedo.m@usachi.cy,FEMENINO,25-11-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2017,4.95,598,676
18819364,GIULIA DEBORAH,BEASLEY RUBBIA,giulia.beasley.r@usachi.cy,FEMENINO,19-1-2000,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,5.19,573,624
18818233,ANDRE MATTHEW,GIACOMETTI PIRES,andre.giacometti.p@usachi.cy,MASCULINO,20-7-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,5.75,800,742
19272506,JEFF TYLER,OLSON DA MOTA,jeff.olson.d@usachi.cy,MASCULINO,22-10-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.21,631,604
19269408,KATHRYN BETHANY,SALANDRA CARDOSO,kathryn.salandra.c@usachi.cy,FEMENINO,10-8-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.69,781,835
20693432,DOUGLAS PAMELA,COROMINAS GEMITO,douglas.corominas.g@usachi.cy,MASCULINO,3-8-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.61,718,739
19880363,ADRIÁN PABLO,PERRY CUOMO,adrián.perry.c@usachi.cy,MASCULINO,3-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,5.3,683,641
19140468,ELIZABETH EMANUELLA,WILLIS OCAÑA,elizabeth.willis.o@usachi.cy,FEMENINO,23-1-2000,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2017,5.27,629,683
18986149,NOEMÍ JACK,WILLIAMS CAMPOS,noemí.williams.c@usachi.cy,MASCULINO,24-12-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.69,805,612
18251178,DIANE AURORA,BOSCH HARTMAN,diane.bosch.h@usachi.cy,FEMENINO,27-8-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2017,4.76,663,649
20536189,SANDRA AMY,ROMEU HOLLAND,sandra.romeu.h@usachi.cy,FEMENINO,15-8-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.7,741,653
19585460,TRACEY STELLA,CASTRO WILSON,tracey.castro.w@usachi.cy,FEMENINO,29-9-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2018,5.97,837,561
20662797,GUARINO JOHN,WELLS FAJARDO,guarino.wells.f@usachi.cy,MASCULINO,29-12-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.14,791,784
19160093,LISA BÁRBARA,LUEVANO VELTRONI,lisa.luevano.v@usachi.cy,FEMENINO,30-12-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,6.54,795,850
20818827,STEPHANY REYNALDO,QUIRÓS JARAMILLO,stephany.quirós.j@usachi.cy,FEMENINO,12-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,4.22,785,692
20234431,CATERINA LEONARDO,WHITAKER JÁQUEZ,caterina.whitaker.j@usachi.cy,FEMENINO,21-5-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,4.2,843,599
19809575,RAFAEL KENNETH,ROCAMORA MOURA,rafael.rocamora.m@usachi.cy,MASCULINO,25-2-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.82,806,603
18169741,SERENA ESTEFANÍA,SMITH TRON,serena.smith.t@usachi.cy,FEMENINO,9-4-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,5.01,829,697
20649661,HEITOR JUAN LUIS,PARKER NICOLAU,heitor.parker.n@usachi.cy,MASCULINO,23-9-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,4.69,631,698
20611835,ANGEL NINETTA,CALDEIRA PEREIRA,angel.caldeira.p@usachi.cy,FEMENINO,8-9-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2017,6.12,637,579
19513874,SERGIO CARLOS,CABÁN OSSOLA,sergio.cabán.o@usachi.cy,MASCULINO,13-10-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,6.98,562,649
18594945,JOSE ANGEL MAURILIO,SMITH PRECIADO,jose angel.smith.p@usachi.cy,MASCULINO,9-8-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2018,4.96,687,641
20939373,LICIA JACLYN,SCHMIDT COLE,licia.schmidt.c@usachi.cy,FEMENINO,21-10-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.08,651,747
18460800,JULIO ANGELO,DIXON COMISSO,julio.dixon.c@usachi.cy,MASCULINO,10-6-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,4.96,647,739
18264904,CHARLES MANUEL,OROZCO DA ROCHA,charles.orozco.d@usachi.cy,MASCULINO,24-1-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.51,810,649
19969863,CRISTINA CARLA,RODRIGUES TEIXEIRA,cristina.rodrigues.t@usachi.cy,FEMENINO,21-2-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,4.93,840,793
18517491,JUAN ANTONIO LUZ,ABAD GARCIA,juan antonio.abad.g@usachi.cy,MASCULINO,2-1-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,5.22,585,808
20375664,ERICA SUSAN,MARÍN GISBERT,erica.marín.g@usachi.cy,FEMENINO,10-12-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.79,685,750
18498654,JOSEFINA LISA,CABEZAS MALIPIERO,josefina.cabezas.m@usachi.cy,FEMENINO,23-1-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,6.78,746,765
20730233,ÁNGEL HEATHER,CORTEZ SÁEZ,ángel.cortez.s@usachi.cy,FEMENINO,1-1-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.48,778,817
18732674,CARLA PATRICIA,LUNA BALLESTEROS,carla.luna.b@usachi.cy,FEMENINO,28-6-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,5.8,713,826
19266596,CAUÊ TIMOTHY,MESA MORRIS,cauê.mesa.m@usachi.cy,MASCULINO,19-10-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,5.1,761,559
19855231,CONCEPCIÓN CLARICE,DAS NEVES MELO,concepción.das neves.m@usachi.cy,FEMENINO,18-11-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,5.09,569,589
19975951,CONCHITA CECILIA,BENTON QUIÑÓNEZ,conchita.benton.q@usachi.cy,FEMENINO,2-4-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2017,5.73,575,567
18466300,CRISTIAN FELIX,JONES VERGASSOLA,cristian.jones.v@usachi.cy,MASCULINO,13-10-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2017,5.26,817,550
18565394,WILLIAM ARMANDO,COARDI CHRISTIAN,william.coardi.c@usachi.cy,MASCULINO,25-12-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2018,4.26,795,797
19353615,EMILY ALBA,PACHECO COLEMAN,emily.pacheco.c@usachi.cy,FEMENINO,16-10-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,4.23,719,737
20698011,MARTINA KATHERINE,AJELLO RAMAZZOTTI,martina.ajello.r@usachi.cy,FEMENINO,2-10-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,4.85,562,772
19144692,FORTUNATA MARÍA ELENA,CORREIA SALANDRA,fortunata.correia.s@usachi.cy,FEMENINO,24-3-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2018,5.4,702,841
18943018,MARGARITA ELVIRA,SALES LAUREANO,margarita.sales.l@usachi.cy,FEMENINO,15-9-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2019,6.74,629,715
20710011,JENNIFER KAREN,MARSHALL DA ROCHA,jennifer.marshall.d@usachi.cy,FEMENINO,1-2-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2018,6.65,846,760
20186206,MICHAEL RYAN,CISNEROS RAVAGLIOLI,michael.cisneros.r@usachi.cy,MASCULINO,11-7-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2018,6.52,593,598
18667097,BENEDETTO UMBERTO,WALKER YÁÑEZ,benedetto.walker.y@usachi.cy,MASCULINO,10-1-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2017,5.28,849,734
20278976,SABRINA BIANCA,BLANKENSHIP CARDOSO,sabrina.blankenship.c@usachi.cy,FEMENINO,1-8-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,4.47,761,794
20119045,JULIAN NICHOLAS,CAPDEVILA CRESPI,julian.capdevila.c@usachi.cy,MASCULINO,16-9-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2018,5.83,846,743
18596939,MARIO JESSICA,ROMAN CAMPOS,mario.roman.c@usachi.cy,FEMENINO,17-1-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2018,6.54,793,629
19761218,JOSHUA SEAN,MARTINS GAITO,joshua.martins.g@usachi.cy,MASCULINO,4-12-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,5.5,644,818
20060412,DAVID FABRIZIO,JÓDAR PARPINEL,david.jódar.p@usachi.cy,MASCULINO,13-5-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2018,6.46,611,566
19947729,FRANCISCO JAVIER JENNIFER,KING GUAJARDO,francisco javier.king.g@usachi.cy,FEMENINO,30-9-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2018,6.37,764,757
18406210,SONIA THOMAS,CAVALCANTI RIVERA,sonia.cavalcanti.r@usachi.cy,MASCULINO,18-6-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,4.23,780,777
18778441,CHRISTOPHER DAVI LUCCA,LANDRY FREITAS,christopher.landry.f@usachi.cy,MASCULINO,28-11-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2019,4.14,780,613
20559191,COSTANTINO GONZALO,DA MOTA KRAMER,costantino.da mota.k@usachi.cy,MASCULINO,22-3-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2018,5.84,835,719
